document;term;value
0.txt;would;5
1.txt;email;9
10.txt;previous;7
11.txt;exercises;9
12.txt;kits;4
13.txt;people;13
14.txt;would;4
15.txt;electronic;5
16.txt;notes;16
17.txt;platform;4
18.txt;patients;9
19.txt;patients;45
2.txt;depends;5
20.txt;months;7
21.txt;would;7
22.txt;patients;10
23.txt;patients;13
24.txt;patients;24
25.txt;process;15
26.txt;patient;11
27.txt;would;5
28.txt;tube;9
29.txt;resource;11
3.txt;patient;6
30.txt;patients;17
31.txt;team;18
32.txt;resource;10
33.txt;would;15
34.txt;experience;7
35.txt;platform;6
36.txt;patients;23
37.txt;account;1
38.txt;nurse;10
39.txt;job;2
4.txt;would;14
40.txt;think;2
5.txt;would;31
6.txt;would;19
7.txt;survey;6
8.txt;would;46
9.txt;would;8
