document;category
0.txt;training_data
1.txt;training_data
10.txt;training_data
11.txt;training_data
12.txt;training_data
13.txt;training_data
14.txt;training_data
15.txt;training_data
16.txt;training_data
17.txt;training_data
18.txt;training_data
19.txt;training_data
2.txt;training_data
20.txt;training_data
21.txt;training_data
22.txt;training_data
23.txt;training_data
24.txt;training_data
25.txt;training_data
26.txt;training_data
27.txt;training_data
28.txt;training_data
29.txt;training_data
3.txt;training_data
30.txt;training_data
31.txt;training_data
32.txt;training_data
33.txt;training_data
34.txt;training_data
35.txt;training_data
36.txt;training_data
37.txt;training_data
38.txt;training_data
39.txt;training_data
4.txt;training_data
40.txt;training_data
5.txt;training_data
6.txt;training_data
7.txt;training_data
8.txt;training_data
9.txt;training_data
